code,name,market,marcap,updated_at
009830,한화솔루션,KOSPI,0.0,2026-02-09T13:32:26.348581
010120,LS ELECTRIC,KOSPI,0.0,2026-02-09T13:32:26.348581
010130,고려아연,KOSPI,0.0,2026-02-09T13:32:26.348581
010140,삼성중공업,KOSPI,0.0,2026-02-09T13:32:26.348581
010950,S-Oil,KOSPI,0.0,2026-02-09T13:32:26.348581
011200,HMM,KOSPI,0.0,2026-02-09T13:32:26.348581
012330,현대모비스,KOSPI,0.0,2026-02-09T13:32:26.348581
012450,한화에어로스페이스,KOSPI,0.0,2026-02-09T13:32:26.348581
0126Z0,삼성에피스홀딩스,KOSPI,0.0,2026-02-09T13:32:26.348581
014620,성광벤드,KOSDAQ,0.0,2026-02-09T13:32:26.348581
015760,한국전력,KOSPI,0.0,2026-02-09T13:32:26.348581
016360,삼성증권,KOSPI,0.0,2026-02-09T13:32:26.348581
017670,SK텔레콤,KOSPI,0.0,2026-02-09T13:32:26.348581
018260,삼성에스디에스,KOSPI,0.0,2026-02-09T13:32:26.348581
021240,코웨이,KOSPI,0.0,2026-02-09T13:32:26.348581
022100,포스코DX,KOSPI,0.0,2026-02-09T13:32:26.348581
024110,기업은행,KOSPI,0.0,2026-02-09T13:32:26.348581
025980,아난티,KOSDAQ,0.0,2026-02-09T13:32:26.348581
028050,삼성E&A,KOSPI,0.0,2026-02-09T13:32:26.348581
028260,삼성물산,KOSPI,0.0,2026-02-09T13:32:26.348581
028300,HLB,KOSDAQ,0.0,2026-02-09T13:32:26.348581
029780,삼성카드,KOSPI,0.0,2026-02-09T13:32:26.348581
030200,KT,KOSPI,0.0,2026-02-09T13:32:26.348581
030530,원익홀딩스,KOSDAQ,0.0,2026-02-09T13:32:26.348581
031980,피에스케이홀딩스,KOSDAQ,0.0,2026-02-09T13:32:26.348581
032190,다우데이타,KOSDAQ,0.0,2026-02-09T13:32:26.348581
032500,케이엠더블유,KOSDAQ,0.0,2026-02-09T13:32:26.348581
032640,LG유플러스,KOSPI,0.0,2026-02-09T13:32:26.348581
032820,우리기술,KOSDAQ,0.0,2026-02-09T13:32:26.348581
032830,삼성생명,KOSPI,0.0,2026-02-09T13:32:26.348581
033100,제룡전기,KOSDAQ,0.0,2026-02-09T13:32:26.348581
033500,동성화인텍,KOSDAQ,0.0,2026-02-09T13:32:26.348581
033780,KT&G,KOSPI,0.0,2026-02-09T13:32:26.348581
034020,두산에너빌리티,KOSPI,0.0,2026-02-09T13:32:26.348581
034220,LG디스플레이,KOSPI,0.0,2026-02-09T13:32:26.348581
034730,SK,KOSPI,0.0,2026-02-09T13:32:26.348581
035420,NAVER,KOSPI,0.0,2026-02-09T13:32:26.348581
035720,카카오,KOSPI,0.0,2026-02-09T13:32:26.348581
035760,CJ ENM,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
035900,JYP Ent.,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
036540,SFA반도체,KOSDAQ,0.0,2026-02-09T13:32:26.348581
036810,에프에스티,KOSDAQ,0.0,2026-02-09T13:32:26.348581
036830,솔브레인홀딩스,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
036930,주성엔지니어링,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
038500,삼표시멘트,KOSDAQ,0.0,2026-02-09T13:32:26.348581
039030,이오테크닉스,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
039200,오스코텍,KOSDAQ,0.0,2026-02-09T13:32:26.348581
039490,키움증권,KOSPI,0.0,2026-02-09T13:32:26.348581
041510,에스엠,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
042000,카페24,KOSDAQ,0.0,2026-02-09T13:32:26.348581
042660,한화오션,KOSPI,0.0,2026-02-09T13:32:26.348581
042700,한미반도체,KOSPI,0.0,2026-02-09T13:32:26.348581
043260,성호전자,KOSDAQ,0.0,2026-02-09T13:32:26.348581
047050,포스코인터내셔널,KOSPI,0.0,2026-02-09T13:32:26.348581
047810,한국항공우주,KOSPI,0.0,2026-02-09T13:32:26.348581
048410,현대바이오,KOSDAQ,0.0,2026-02-09T13:32:26.348581
051910,LG화학,KOSPI,0.0,2026-02-09T13:32:26.348581
052400,코나아이,KOSDAQ,0.0,2026-02-09T13:32:26.348581
052690,한전기술,KOSPI,0.0,2026-02-09T13:32:26.348581
055550,신한지주,KOSPI,0.0,2026-02-09T13:32:26.348581
056080,유진로봇,KOSDAQ,0.0,2026-02-09T13:32:26.348581
056190,에스에프에이,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
058470,리노공업,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
058610,에스피지,KOSDAQ,0.0,2026-02-09T13:32:26.348581
060250,NHN KCP,KOSDAQ,0.0,2026-02-09T13:32:26.348581
060370,LS마린솔루션,KOSDAQ,0.0,2026-02-09T13:32:26.348581
064350,현대로템,KOSPI,0.0,2026-02-09T13:32:26.348581
064400,LG씨엔에스,KOSPI,0.0,2026-02-09T13:32:26.348581
064760,티씨케이,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
065350,신성델타테크,KOSDAQ,0.0,2026-02-09T13:32:26.348581
066570,LG전자,KOSPI,0.0,2026-02-09T13:32:26.348581
067160,SOOP,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
067310,하나마이크론,KOSDAQ,0.0,2026-02-09T13:32:26.348581
068270,셀트리온,KOSPI,0.0,2026-02-09T13:32:26.348581
068760,셀트리온제약,KOSDAQ,0.0,2026-02-09T13:32:26.348581
071050,한국금융지주,KOSPI,0.0,2026-02-09T13:32:26.348581
074600,원익QnC,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
078160,메디포스트,KOSDAQ,0.0,2026-02-09T13:32:26.348581
078600,대주전자재료,KOSDAQ,0.0,2026-02-09T13:32:26.348581
078930,GS,KOSPI,0.0,2026-02-09T13:32:26.348581
079550,LIG넥스원,KOSPI,0.0,2026-02-09T13:32:26.348581
080220,제주반도체,KOSDAQ,0.0,2026-02-09T13:32:26.348581
082270,젬백스,KOSDAQ,0.0,2026-02-09T13:32:26.348581
082920,비츠로셀,KOSDAQ,0.0,2026-02-09T13:32:26.348581
083650,비에이치아이,KOSDAQ,0.0,2026-02-09T13:32:26.348581
084370,유진테크,KOSDAQ,0.0,2026-02-09T13:32:26.348581
085660,차바이오텍,KOSDAQ,0.0,2026-02-09T13:32:26.348581
086280,현대글로비스,KOSPI,0.0,2026-02-09T13:32:26.348581
086450,동국제약,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
086520,에코프로,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
086790,하나금융지주,KOSPI,0.0,2026-02-09T13:32:26.348581
086900,메디톡스,KOSDAQ,0.0,2026-02-09T13:32:26.348581
087010,펩트론,KOSDAQ,0.0,2026-02-09T13:32:26.348581
089030,테크윙,KOSDAQ,0.0,2026-02-09T13:32:26.348581
090430,아모레퍼시픽,KOSPI,0.0,2026-02-09T13:32:26.348581
090710,휴림로봇,KOSDAQ,0.0,2026-02-09T13:32:26.348581
095340,ISC,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
095610,테스,KOSDAQ,0.0,2026-02-09T13:32:26.348581
096530,씨젠,KOSDAQ,0.0,2026-02-09T13:32:26.348581
096770,SK이노베이션,KOSPI,0.0,2026-02-09T13:32:26.348581
098460,고영,KOSDAQ,0.0,2026-02-09T13:32:26.348581
099320,쎄트렉아이,KOSDAQ,0.0,2026-02-09T13:32:26.348581
100790,미래에셋벤처투자,KOSDAQ,0.0,2026-02-09T13:32:26.348581
101490,에스앤에스텍,KOSDAQ,0.0,2026-02-09T13:32:26.348581
102710,이엔에프테크놀로지,KOSDAQ,0.0,2026-02-09T13:32:26.348581
102940,코오롱생명과학,KOSDAQ,0.0,2026-02-09T13:32:26.348581
105560,KB금융,KOSPI,0.0,2026-02-09T13:32:26.348581
108490,로보티즈,KOSDAQ,0.0,2026-02-09T13:32:26.348581
112040,위메이드,KOSDAQ,0.0,2026-02-09T13:32:26.348581
115180,큐리언트,KOSDAQ,0.0,2026-02-09T13:32:26.348581
121600,나노신소재,KOSDAQ,0.0,2026-02-09T13:32:26.348581
122870,와이지엔터테인먼트,KOSDAQ,0.0,2026-02-09T13:32:26.348581
124500,아이티센글로벌,KOSDAQ,0.0,2026-02-09T13:32:26.348581
126340,비나텍,KOSDAQ,0.0,2026-02-09T13:32:26.348581
127120,제이에스링크,KOSDAQ,0.0,2026-02-09T13:32:26.348581
128940,한미약품,KOSPI,0.0,2026-02-09T13:32:26.348581
131290,티에스이,KOSDAQ,0.0,2026-02-09T13:32:26.348581
131970,두산테스나,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
137400,피엔티,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
138040,메리츠금융지주,KOSPI,0.0,2026-02-09T13:32:26.348581
138930,BNK금융지주,KOSPI,0.0,2026-02-09T13:32:26.348581
140410,메지온,KOSDAQ,0.0,2026-02-09T13:32:26.348581
140860,파크시스템스,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
141080,리가켐바이오,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
145020,휴젤,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
160190,하이젠알앤엠,KOSDAQ,0.0,2026-02-09T13:32:26.348581
161390,한국타이어앤테크놀로지,KOSPI,0.0,2026-02-09T13:32:26.348581
161580,필옵틱스,KOSDAQ,0.0,2026-02-09T13:32:26.348581
166090,하나머티리얼즈,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
171090,선익시스템,KOSDAQ,0.0,2026-02-09T13:32:26.348581
174900,앱클론,KOSDAQ,0.0,2026-02-09T13:32:26.348581
178320,서진시스템,KOSDAQ,0.0,2026-02-09T13:32:26.348581
180640,한진칼,KOSPI,0.0,2026-02-09T13:32:26.348581
183300,코미코,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
189300,인텔리안테크,KOSDAQ,0.0,2026-02-09T13:32:26.348581
195940,HK이노엔,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
196170,알테오젠,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
204270,제이앤티씨,KOSDAQ,0.0,2026-02-09T13:32:26.348581
207940,삼성바이오로직스,KOSPI,0.0,2026-02-09T13:32:26.348581
213420,덕산네오룩스,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
214150,클래시스,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
214370,케어젠,KOSDAQ,0.0,2026-02-09T13:32:26.348581
214430,아이쓰리시스템,KOSDAQ,0.0,2026-02-09T13:32:26.348581
214450,파마리서치,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
218410,RFHIC,KOSDAQ,0.0,2026-02-09T13:32:26.348581
222080,씨아이에스,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
222800,심텍,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
225570,넥슨게임즈,KOSDAQ,0.0,2026-02-09T13:32:26.348581
226950,올릭스,KOSDAQ,0.0,2026-02-09T13:32:26.348581
232140,와이씨,KOSDAQ,0.0,2026-02-09T13:32:26.348581
237690,에스티팜,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
240810,원익IPS,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
241560,두산밥캣,KOSPI,0.0,2026-02-09T13:32:26.348581
241710,코스메카코리아,KOSDAQ,0.0,2026-02-09T13:32:26.348581
247540,에코프로비엠,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
253450,스튜디오드래곤,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
257720,실리콘투,KOSDAQ,0.0,2026-02-09T13:32:26.348581
259960,크래프톤,KOSPI,0.0,2026-02-09T13:32:26.348581
263750,펄어비스,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
267250,HD현대,KOSPI,0.0,2026-02-09T13:32:26.348581
267260,HD현대일렉트릭,KOSPI,0.0,2026-02-09T13:32:26.348581
267270,HD건설기계,KOSPI,0.0,2026-02-09T13:32:26.348581
272210,한화시스템,KOSPI,0.0,2026-02-09T13:32:26.348581
272290,이녹스첨단소재,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
277810,레인보우로보틱스,KOSDAQ,0.0,2026-02-09T13:32:26.348581
278470,에이피알,KOSPI,0.0,2026-02-09T13:32:26.348581
281740,레이크머티리얼즈,KOSDAQ,0.0,2026-02-09T13:32:26.348581
290650,엘앤씨바이오,KOSDAQ,0.0,2026-02-09T13:32:26.348581
293490,카카오게임즈,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
295310,에이치브이엠,KOSDAQ,0.0,2026-02-09T13:32:26.348581
298040,효성중공업,KOSPI,0.0,2026-02-09T13:32:26.348581
298380,에이비엘바이오,KOSDAQ,0.0,2026-02-09T13:32:26.348581
307950,현대오토에버,KOSPI,0.0,2026-02-09T13:32:26.348581
310210,보로노이,KOSDAQ,0.0,2026-02-09T13:32:26.348581
316140,우리금융지주,KOSPI,0.0,2026-02-09T13:32:26.348581
319400,현대무벡스,KOSDAQ,0.0,2026-02-09T13:32:26.348581
319660,피에스케이,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
323280,태성,KOSDAQ,0.0,2026-02-09T13:32:26.348581
323410,카카오뱅크,KOSPI,0.0,2026-02-09T13:32:26.348581
326030,SK바이오팜,KOSPI,0.0,2026-02-09T13:32:26.348581
328130,루닛,KOSDAQ,0.0,2026-02-09T13:32:26.348581
329180,HD현대중공업,KOSPI,0.0,2026-02-09T13:32:26.348581
347700,스피어,KOSDAQ,0.0,2026-02-09T13:32:26.348581
347850,디앤디파마텍,KOSDAQ,0.0,2026-02-09T13:32:26.348581
348210,넥스틴,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
348340,뉴로메카,KOSDAQ,0.0,2026-02-09T13:32:26.348581
348370,엔켐,KOSDAQ,0.0,2026-02-09T13:32:26.348581
352820,하이브,KOSPI,0.0,2026-02-09T13:32:26.348581
357780,솔브레인,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
358570,지아이이노베이션,KOSDAQ,0.0,2026-02-09T13:32:26.348581
373220,LG에너지솔루션,KOSPI,0.0,2026-02-09T13:32:26.348581
376300,디어유,KOSDAQ,0.0,2026-02-09T13:32:26.348581
376900,로킷헬스케어,KOSDAQ,0.0,2026-02-09T13:32:26.348581
377300,카카오페이,KOSPI,0.0,2026-02-09T13:32:26.348581
388210,씨엠티엑스,KOSDAQ,0.0,2026-02-09T13:32:26.348581
388720,유일로보틱스,KOSDAQ,0.0,2026-02-09T13:32:26.348581
389470,인벤티지랩,KOSDAQ,0.0,2026-02-09T13:32:26.348581
397030,에이프릴바이오,KOSDAQ,0.0,2026-02-09T13:32:26.348581
402340,SK스퀘어,KOSPI,0.0,2026-02-09T13:32:26.348581
403870,HPSP,KOSDAQ GLOBAL,0.0,2026-02-09T13:32:26.348581
417200,LS머트리얼즈,KOSDAQ,0.0,2026-02-09T13:32:26.348581
437730,삼현,KOSDAQ,0.0,2026-02-09T13:32:26.348581
440110,파두,KOSDAQ,0.0,2026-02-09T13:32:26.348581
443060,HD현대마린솔루션,KOSPI,0.0,2026-02-09T13:32:26.348581
445680,큐리옥스바이오시스템즈,KOSDAQ,0.0,2026-02-09T13:32:26.348581
454910,두산로보틱스,KOSPI,0.0,2026-02-09T13:32:26.348581
456160,지투지바이오,KOSDAQ,0.0,2026-02-09T13:32:26.348581
458870,씨어스테크놀로지,KOSDAQ,0.0,2026-02-09T13:32:26.348581
466100,클로봇,KOSDAQ,0.0,2026-02-09T13:32:26.348581
468530,프로티나,KOSDAQ,0.0,2026-02-09T13:32:26.348581
475830,오름테라퓨틱,KOSDAQ,0.0,2026-02-09T13:32:26.348581
476830,알지노믹스,KOSDAQ,0.0,2026-02-09T13:32:26.348581
486990,노타,KOSDAQ,0.0,2026-02-09T13:32:26.348581
490470,세미파이브,KOSDAQ,0.0,2026-02-09T13:32:26.348581
491000,리브스메드,KOSDAQ,0.0,2026-02-09T13:32:26.348581
950160,코오롱티슈진,KOSDAQ,0.0,2026-02-09T13:32:26.348581
