code,market,name,group_name,updated_at
078600,KOSDAQ,대주전자재료,KOSDAQ150,2026-02-10T04:25:43.517695
078930,KOSPI,GS,KOSPI100,2026-02-10T04:25:43.517695
079550,KOSPI,LIG넥스원,KOSPI100,2026-02-10T04:25:43.517695
080220,KOSDAQ,제주반도체,KOSDAQ150,2026-02-10T04:25:43.517695
082270,KOSDAQ,젬백스,KOSDAQ150,2026-02-10T04:25:43.517695
082920,KOSDAQ,비츠로셀,KOSDAQ150,2026-02-10T04:25:43.517695
083650,KOSDAQ,비에이치아이,KOSDAQ150,2026-02-10T04:25:43.517695
084370,KOSDAQ,유진테크,KOSDAQ150,2026-02-10T04:25:43.517695
085660,KOSDAQ,차바이오텍,KOSDAQ150,2026-02-10T04:25:43.517695
086280,KOSPI,현대글로비스,KOSPI100,2026-02-10T04:25:43.517695
086450,KOSDAQ GLOBAL,동국제약,KOSDAQ150,2026-02-10T04:25:43.517695
086520,KOSDAQ GLOBAL,에코프로,KOSDAQ150,2026-02-10T04:25:43.517695
086790,KOSPI,하나금융지주,KOSPI100,2026-02-10T04:25:43.517695
086900,KOSDAQ,메디톡스,KOSDAQ150,2026-02-10T04:25:43.517695
087010,KOSDAQ,펩트론,KOSDAQ150,2026-02-10T04:25:43.517695
089030,KOSDAQ,테크윙,KOSDAQ150,2026-02-10T04:25:43.517695
090430,KOSPI,아모레퍼시픽,KOSPI100,2026-02-10T04:25:43.517695
090710,KOSDAQ,휴림로봇,KOSDAQ150,2026-02-10T04:25:43.517695
095340,KOSDAQ GLOBAL,ISC,KOSDAQ150,2026-02-10T04:25:43.517695
095610,KOSDAQ,테스,KOSDAQ150,2026-02-10T04:25:43.517695
096530,KOSDAQ,씨젠,KOSDAQ150,2026-02-10T04:25:43.517695
096770,KOSPI,SK이노베이션,KOSPI100,2026-02-10T04:25:43.517695
098460,KOSDAQ,고영,KOSDAQ150,2026-02-10T04:25:43.517695
099320,KOSDAQ,쎄트렉아이,KOSDAQ150,2026-02-10T04:25:43.517695
100790,KOSDAQ,미래에셋벤처투자,KOSDAQ150,2026-02-10T04:25:43.517695
101490,KOSDAQ,에스앤에스텍,KOSDAQ150,2026-02-10T04:25:43.517695
102710,KOSDAQ,이엔에프테크놀로지,KOSDAQ150,2026-02-10T04:25:43.517695
102940,KOSDAQ,코오롱생명과학,KOSDAQ150,2026-02-10T04:25:43.517695
105560,KOSPI,KB금융,KOSPI100,2026-02-10T04:25:43.517695
108490,KOSDAQ,로보티즈,KOSDAQ150,2026-02-10T04:25:43.517695
112040,KOSDAQ,위메이드,KOSDAQ150,2026-02-10T04:25:43.517695
115180,KOSDAQ,큐리언트,KOSDAQ150,2026-02-10T04:25:43.517695
121600,KOSDAQ,나노신소재,KOSDAQ150,2026-02-10T04:25:43.517695
122870,KOSDAQ,와이지엔터테인먼트,KOSDAQ150,2026-02-10T04:25:43.517695
124500,KOSDAQ,아이티센글로벌,KOSDAQ150,2026-02-10T04:25:43.517695
126340,KOSDAQ,비나텍,KOSDAQ150,2026-02-10T04:25:43.517695
127120,KOSDAQ,제이에스링크,KOSDAQ150,2026-02-10T04:25:43.517695
128940,KOSPI,한미약품,KOSPI100,2026-02-10T04:25:43.517695
131290,KOSDAQ,티에스이,KOSDAQ150,2026-02-10T04:25:43.517695
131970,KOSDAQ GLOBAL,두산테스나,KOSDAQ150,2026-02-10T04:25:43.517695
137400,KOSDAQ GLOBAL,피엔티,KOSDAQ150,2026-02-10T04:25:43.517695
138040,KOSPI,메리츠금융지주,KOSPI100,2026-02-10T04:25:43.517695
138930,KOSPI,BNK금융지주,KOSPI100,2026-02-10T04:25:43.517695
140410,KOSDAQ,메지온,KOSDAQ150,2026-02-10T04:25:43.517695
140860,KOSDAQ GLOBAL,파크시스템스,KOSDAQ150,2026-02-10T04:25:43.517695
141080,KOSDAQ GLOBAL,리가켐바이오,KOSDAQ150,2026-02-10T04:25:43.517695
145020,KOSDAQ GLOBAL,휴젤,KOSDAQ150,2026-02-10T04:25:43.517695
160190,KOSDAQ,하이젠알앤엠,KOSDAQ150,2026-02-10T04:25:43.517695
161390,KOSPI,한국타이어앤테크놀로지,KOSPI100,2026-02-10T04:25:43.517695
161580,KOSDAQ,필옵틱스,KOSDAQ150,2026-02-10T04:25:43.517695
166090,KOSDAQ GLOBAL,하나머티리얼즈,KOSDAQ150,2026-02-10T04:25:43.517695
171090,KOSDAQ,선익시스템,KOSDAQ150,2026-02-10T04:25:43.517695
174900,KOSDAQ,앱클론,KOSDAQ150,2026-02-10T04:25:43.517695
178320,KOSDAQ,서진시스템,KOSDAQ150,2026-02-10T04:25:43.517695
180640,KOSPI,한진칼,KOSPI100,2026-02-10T04:25:43.517695
183300,KOSDAQ GLOBAL,코미코,KOSDAQ150,2026-02-10T04:25:43.517695
189300,KOSDAQ,인텔리안테크,KOSDAQ150,2026-02-10T04:25:43.517695
195940,KOSDAQ GLOBAL,HK이노엔,KOSDAQ150,2026-02-10T04:25:43.517695
196170,KOSDAQ GLOBAL,알테오젠,KOSDAQ150,2026-02-10T04:25:43.517695
204270,KOSDAQ,제이앤티씨,KOSDAQ150,2026-02-10T04:25:43.517695
207940,KOSPI,삼성바이오로직스,KOSPI100,2026-02-10T04:25:43.517695
213420,KOSDAQ GLOBAL,덕산네오룩스,KOSDAQ150,2026-02-10T04:25:43.517695
214150,KOSDAQ GLOBAL,클래시스,KOSDAQ150,2026-02-10T04:25:43.517695
214370,KOSDAQ,케어젠,KOSDAQ150,2026-02-10T04:25:43.517695
214430,KOSDAQ,아이쓰리시스템,KOSDAQ150,2026-02-10T04:25:43.517695
214450,KOSDAQ GLOBAL,파마리서치,KOSDAQ150,2026-02-10T04:25:43.517695
218410,KOSDAQ,RFHIC,KOSDAQ150,2026-02-10T04:25:43.517695
222080,KOSDAQ GLOBAL,씨아이에스,KOSDAQ150,2026-02-10T04:25:43.517695
222800,KOSDAQ GLOBAL,심텍,KOSDAQ150,2026-02-10T04:25:43.517695
225570,KOSDAQ,넥슨게임즈,KOSDAQ150,2026-02-10T04:25:43.517695
226950,KOSDAQ,올릭스,KOSDAQ150,2026-02-10T04:25:43.517695
232140,KOSDAQ,와이씨,KOSDAQ150,2026-02-10T04:25:43.517695
237690,KOSDAQ GLOBAL,에스티팜,KOSDAQ150,2026-02-10T04:25:43.517695
240810,KOSDAQ GLOBAL,원익IPS,KOSDAQ150,2026-02-10T04:25:43.517695
241560,KOSPI,두산밥캣,KOSPI100,2026-02-10T04:25:43.517695
241710,KOSDAQ,코스메카코리아,KOSDAQ150,2026-02-10T04:25:43.517695
247540,KOSDAQ GLOBAL,에코프로비엠,KOSDAQ150,2026-02-10T04:25:43.517695
253450,KOSDAQ GLOBAL,스튜디오드래곤,KOSDAQ150,2026-02-10T04:25:43.517695
257720,KOSDAQ,실리콘투,KOSDAQ150,2026-02-10T04:25:43.517695
259960,KOSPI,크래프톤,KOSPI100,2026-02-10T04:25:43.517695
263750,KOSDAQ GLOBAL,펄어비스,KOSDAQ150,2026-02-10T04:25:43.517695
267250,KOSPI,HD현대,KOSPI100,2026-02-10T04:25:43.517695
267260,KOSPI,HD현대일렉트릭,KOSPI100,2026-02-10T04:25:43.517695
267270,KOSPI,HD건설기계,KOSPI100,2026-02-10T04:25:43.517695
272210,KOSPI,한화시스템,KOSPI100,2026-02-10T04:25:43.517695
272290,KOSDAQ GLOBAL,이녹스첨단소재,KOSDAQ150,2026-02-10T04:25:43.517695
277810,KOSDAQ,레인보우로보틱스,KOSDAQ150,2026-02-10T04:25:43.517695
278470,KOSPI,에이피알,KOSPI100,2026-02-10T04:25:43.517695
281740,KOSDAQ,레이크머티리얼즈,KOSDAQ150,2026-02-10T04:25:43.517695
290650,KOSDAQ,엘앤씨바이오,KOSDAQ150,2026-02-10T04:25:43.517695
293490,KOSDAQ GLOBAL,카카오게임즈,KOSDAQ150,2026-02-10T04:25:43.517695
295310,KOSDAQ,에이치브이엠,KOSDAQ150,2026-02-10T04:25:43.517695
298040,KOSPI,효성중공업,KOSPI100,2026-02-10T04:25:43.517695
298380,KOSDAQ,에이비엘바이오,KOSDAQ150,2026-02-10T04:25:43.517695
307950,KOSPI,현대오토에버,KOSPI100,2026-02-10T04:25:43.517695
310210,KOSDAQ,보로노이,KOSDAQ150,2026-02-10T04:25:43.517695
316140,KOSPI,우리금융지주,KOSPI100,2026-02-10T04:25:43.517695
319400,KOSDAQ,현대무벡스,KOSDAQ150,2026-02-10T04:25:43.517695
319660,KOSDAQ GLOBAL,피에스케이,KOSDAQ150,2026-02-10T04:25:43.517695
323280,KOSDAQ,태성,KOSDAQ150,2026-02-10T04:25:43.517695
323410,KOSPI,카카오뱅크,KOSPI100,2026-02-10T04:25:43.517695
326030,KOSPI,SK바이오팜,KOSPI100,2026-02-10T04:25:43.517695
328130,KOSDAQ,루닛,KOSDAQ150,2026-02-10T04:25:43.517695
329180,KOSPI,HD현대중공업,KOSPI100,2026-02-10T04:25:43.517695
347700,KOSDAQ,스피어,KOSDAQ150,2026-02-10T04:25:43.517695
347850,KOSDAQ,디앤디파마텍,KOSDAQ150,2026-02-10T04:25:43.517695
348210,KOSDAQ GLOBAL,넥스틴,KOSDAQ150,2026-02-10T04:25:43.517695
348340,KOSDAQ,뉴로메카,KOSDAQ150,2026-02-10T04:25:43.517695
348370,KOSDAQ,엔켐,KOSDAQ150,2026-02-10T04:25:43.517695
352820,KOSPI,하이브,KOSPI100,2026-02-10T04:25:43.517695
357780,KOSDAQ GLOBAL,솔브레인,KOSDAQ150,2026-02-10T04:25:43.517695
358570,KOSDAQ,지아이이노베이션,KOSDAQ150,2026-02-10T04:25:43.517695
373220,KOSPI,LG에너지솔루션,KOSPI100,2026-02-10T04:25:43.517695
376300,KOSDAQ,디어유,KOSDAQ150,2026-02-10T04:25:43.517695
376900,KOSDAQ,로킷헬스케어,KOSDAQ150,2026-02-10T04:25:43.517695
377300,KOSPI,카카오페이,KOSPI100,2026-02-10T04:25:43.517695
388210,KOSDAQ,씨엠티엑스,KOSDAQ150,2026-02-10T04:25:43.517695
388720,KOSDAQ,유일로보틱스,KOSDAQ150,2026-02-10T04:25:43.517695
389470,KOSDAQ,인벤티지랩,KOSDAQ150,2026-02-10T04:25:43.517695
397030,KOSDAQ,에이프릴바이오,KOSDAQ150,2026-02-10T04:25:43.517695
402340,KOSPI,SK스퀘어,KOSPI100,2026-02-10T04:25:43.517695
403870,KOSDAQ GLOBAL,HPSP,KOSDAQ150,2026-02-10T04:25:43.517695
417200,KOSDAQ,LS머트리얼즈,KOSDAQ150,2026-02-10T04:25:43.517695
437730,KOSDAQ,삼현,KOSDAQ150,2026-02-10T04:25:43.517695
440110,KOSDAQ,파두,KOSDAQ150,2026-02-10T04:25:43.517695
443060,KOSPI,HD현대마린솔루션,KOSPI100,2026-02-10T04:25:43.517695
445680,KOSDAQ,큐리옥스바이오시스템즈,KOSDAQ150,2026-02-10T04:25:43.517695
454910,KOSPI,두산로보틱스,KOSPI100,2026-02-10T04:25:43.517695
456160,KOSDAQ,지투지바이오,KOSDAQ150,2026-02-10T04:25:43.517695
458870,KOSDAQ,씨어스테크놀로지,KOSDAQ150,2026-02-10T04:25:43.517695
466100,KOSDAQ,클로봇,KOSDAQ150,2026-02-10T04:25:43.517695
468530,KOSDAQ,프로티나,KOSDAQ150,2026-02-10T04:25:43.517695
475830,KOSDAQ,오름테라퓨틱,KOSDAQ150,2026-02-10T04:25:43.517695
476830,KOSDAQ,알지노믹스,KOSDAQ150,2026-02-10T04:25:43.517695
486990,KOSDAQ,노타,KOSDAQ150,2026-02-10T04:25:43.517695
490470,KOSDAQ,세미파이브,KOSDAQ150,2026-02-10T04:25:43.517695
491000,KOSDAQ,리브스메드,KOSDAQ150,2026-02-10T04:25:43.517695
950160,KOSDAQ,코오롱티슈진,KOSDAQ150,2026-02-10T04:25:43.517695
