code,sector_code,sector_name,industry_code,industry_name,updated_at,source
WMT,,Consumer Staples,,Consumer Staples Merchandise Retail,2026-02-13T12:14:28.601177,WIKI_SP500
WBD,,Communication Services,,Broadcasting,2026-02-13T12:14:28.601435,WIKI_SP500
WDC,,Information Technology,,"Technology Hardware, Storage & Peripherals",2026-02-13T12:14:28.602416,WIKI_SP500
WDAY,,Information Technology,,Application Software,2026-02-13T12:14:28.603290,WIKI_SP500
XEL,,Utilities,,Multi-Utilities,2026-02-13T12:14:28.603683,WIKI_SP500
MMM,,Industrials,,Industrial Conglomerates,2026-02-13T12:14:28.109037,WIKI_SP500
AOS,,Industrials,,Building Products,2026-02-13T12:14:28.109457,WIKI_SP500
ABT,,Health Care,,Health Care Equipment,2026-02-13T12:14:28.109712,WIKI_SP500
ABBV,,Health Care,,Biotechnology,2026-02-13T12:14:28.109853,WIKI_SP500
ACN,,Information Technology,,IT Consulting & Other Services,2026-02-13T12:14:28.109986,WIKI_SP500
AES,,Utilities,,Independent Power Producers & Energy Traders,2026-02-13T12:14:28.110490,WIKI_SP500
AFL,,Financials,,Life & Health Insurance,2026-02-13T12:14:28.110728,WIKI_SP500
A,,Health Care,,Life Sciences Tools & Services,2026-02-13T12:14:28.110856,WIKI_SP500
APD,,Materials,,Industrial Gases,2026-02-13T12:14:28.110981,WIKI_SP500
AKAM,,Information Technology,,Internet Services & Infrastructure,2026-02-13T12:14:28.111250,WIKI_SP500
ALB,,Materials,,Specialty Chemicals,2026-02-13T12:14:28.111427,WIKI_SP500
ARE,,Real Estate,,Office REITs,2026-02-13T12:14:28.111697,WIKI_SP500
ALGN,,Health Care,,Health Care Supplies,2026-02-13T12:14:28.111833,WIKI_SP500
ALLE,,Industrials,,Building Products,2026-02-13T12:14:28.112019,WIKI_SP500
LNT,,Utilities,,Electric Utilities,2026-02-13T12:14:28.112215,WIKI_SP500
ALL,,Financials,,Property & Casualty Insurance,2026-02-13T12:14:28.112361,WIKI_SP500
MO,,Consumer Staples,,Tobacco,2026-02-13T12:14:28.113282,WIKI_SP500
AMCR,,Materials,,Paper & Plastic Packaging Products & Materials,2026-02-13T12:14:28.113755,WIKI_SP500
AEE,,Utilities,,Multi-Utilities,2026-02-13T12:14:28.113947,WIKI_SP500
AXP,,Financials,,Consumer Finance,2026-02-13T12:14:28.114268,WIKI_SP500
AIG,,Financials,,Multi-line Insurance,2026-02-13T12:14:28.114501,WIKI_SP500
AMT,,Real Estate,,Telecom Tower REITs,2026-02-13T12:14:28.114742,WIKI_SP500
AWK,,Utilities,,Water Utilities,2026-02-13T12:14:28.114909,WIKI_SP500
AMP,,Financials,,Asset Management & Custody Banks,2026-02-13T12:14:28.115032,WIKI_SP500
AME,,Industrials,,Electrical Components & Equipment,2026-02-13T12:14:28.115162,WIKI_SP500
APH,,Information Technology,,Electronic Components,2026-02-13T12:14:28.115494,WIKI_SP500
AON,,Financials,,Insurance Brokers,2026-02-13T12:14:28.115818,WIKI_SP500
APA,,Energy,,Oil & Gas Exploration & Production,2026-02-13T12:14:28.115938,WIKI_SP500
APO,,Financials,,Asset Management & Custody Banks,2026-02-13T12:14:28.116058,WIKI_SP500
APTV,,Consumer Discretionary,,Automotive Parts & Equipment,2026-02-13T12:14:28.116680,WIKI_SP500
ACGL,,Financials,,Property & Casualty Insurance,2026-02-13T12:14:28.116800,WIKI_SP500
ADM,,Consumer Staples,,Agricultural Products & Services,2026-02-13T12:14:28.116927,WIKI_SP500
ARES,,Financials,,Asset Management & Custody Banks,2026-02-13T12:14:28.117048,WIKI_SP500
ANET,,Information Technology,,Communications Equipment,2026-02-13T12:14:28.117165,WIKI_SP500
AJG,,Financials,,Insurance Brokers,2026-02-13T12:14:28.117317,WIKI_SP500
AIZ,,Financials,,Multi-line Insurance,2026-02-13T12:14:28.117528,WIKI_SP500
T,,Communication Services,,Integrated Telecommunication Services,2026-02-13T12:14:28.117686,WIKI_SP500
ATO,,Utilities,,Gas Utilities,2026-02-13T12:14:28.117842,WIKI_SP500
AZO,,Consumer Discretionary,,Automotive Retail,2026-02-13T12:14:28.118349,WIKI_SP500
AVB,,Real Estate,,Multi-Family Residential REITs,2026-02-13T12:14:28.118504,WIKI_SP500
AVY,,Materials,,Paper & Plastic Packaging Products & Materials,2026-02-13T12:14:28.118699,WIKI_SP500
BALL,,Materials,,"Metal, Glass & Plastic Containers",2026-02-13T12:14:28.119235,WIKI_SP500
BAC,,Financials,,Diversified Banks,2026-02-13T12:14:28.119498,WIKI_SP500
BAX,,Health Care,,Health Care Equipment,2026-02-13T12:14:28.119745,WIKI_SP500
BDX,,Health Care,,Health Care Equipment,2026-02-13T12:14:28.119933,WIKI_SP500
BRK.B,,Financials,,Multi-Sector Holdings,2026-02-13T12:14:28.120151,WIKI_SP500
BBY,,Consumer Discretionary,,Computer & Electronics Retail,2026-02-13T12:14:28.120381,WIKI_SP500
TECH,,Health Care,,Life Sciences Tools & Services,2026-02-13T12:14:28.199063,WIKI_SP500
BIIB,,Health Care,,Biotechnology,2026-02-13T12:14:28.199232,WIKI_SP500
BLK,,Financials,,Asset Management & Custody Banks,2026-02-13T12:14:28.199474,WIKI_SP500
BX,,Financials,,Asset Management & Custody Banks,2026-02-13T12:14:28.199643,WIKI_SP500
XYZ,,Financials,,Transaction & Payment Processing Services,2026-02-13T12:14:28.199783,WIKI_SP500
BK,,Financials,,Asset Management & Custody Banks,2026-02-13T12:14:28.199954,WIKI_SP500
BA,,Industrials,,Aerospace & Defense,2026-02-13T12:14:28.200089,WIKI_SP500
BSX,,Health Care,,Health Care Equipment,2026-02-13T12:14:28.200483,WIKI_SP500
BMY,,Health Care,,Pharmaceuticals,2026-02-13T12:14:28.200729,WIKI_SP500
BR,,Industrials,,Data Processing & Outsourced Services,2026-02-13T12:14:28.201048,WIKI_SP500
BRO,,Financials,,Insurance Brokers,2026-02-13T12:14:28.201248,WIKI_SP500
BF.B,,Consumer Staples,,Distillers & Vintners,2026-02-13T12:14:28.201428,WIKI_SP500
BLDR,,Industrials,,Building Products,2026-02-13T12:14:28.201679,WIKI_SP500
BG,,Consumer Staples,,Agricultural Products & Services,2026-02-13T12:14:28.201915,WIKI_SP500
BXP,,Real Estate,,Office REITs,2026-02-13T12:14:28.202042,WIKI_SP500
CHRW,,Industrials,,Air Freight & Logistics,2026-02-13T12:14:28.202253,WIKI_SP500
CPT,,Real Estate,,Multi-Family Residential REITs,2026-02-13T12:14:28.202871,WIKI_SP500
CPB,,Consumer Staples,,Packaged Foods & Meats,2026-02-13T12:14:28.203065,WIKI_SP500
COF,,Financials,,Consumer Finance,2026-02-13T12:14:28.203243,WIKI_SP500
CAH,,Health Care,,Health Care Distributors,2026-02-13T12:14:28.203449,WIKI_SP500
CCL,,Consumer Discretionary,,"Hotels, Resorts & Cruise Lines",2026-02-13T12:14:28.203690,WIKI_SP500
CARR,,Industrials,,Building Products,2026-02-13T12:14:28.203947,WIKI_SP500
CVNA,,Consumer Discretionary,,Automotive Retail,2026-02-13T12:14:28.204111,WIKI_SP500
CAT,,Industrials,,Construction Machinery & Heavy Transportation Equipment,2026-02-13T12:14:28.204278,WIKI_SP500
CBOE,,Financials,,Financial Exchanges & Data,2026-02-13T12:14:28.204476,WIKI_SP500
CBRE,,Real Estate,,Real Estate Services,2026-02-13T12:14:28.204675,WIKI_SP500
CDW,,Information Technology,,Technology Distributors,2026-02-13T12:14:28.204835,WIKI_SP500
COR,,Health Care,,Health Care Distributors,2026-02-13T12:14:28.204999,WIKI_SP500
CNC,,Health Care,,Managed Health Care,2026-02-13T12:14:28.205157,WIKI_SP500
CNP,,Utilities,,Multi-Utilities,2026-02-13T12:14:28.205316,WIKI_SP500
CF,,Materials,,Fertilizers & Agricultural Chemicals,2026-02-13T12:14:28.205607,WIKI_SP500
CRL,,Health Care,,Life Sciences Tools & Services,2026-02-13T12:14:28.205746,WIKI_SP500
SCHW,,Financials,,Investment Banking & Brokerage,2026-02-13T12:14:28.205870,WIKI_SP500
CVX,,Energy,,Integrated Oil & Gas,2026-02-13T12:14:28.206194,WIKI_SP500
CMG,,Consumer Discretionary,,Restaurants,2026-02-13T12:14:28.206347,WIKI_SP500
CB,,Financials,,Property & Casualty Insurance,2026-02-13T12:14:28.206534,WIKI_SP500
CHD,,Consumer Staples,,Household Products,2026-02-13T12:14:28.206733,WIKI_SP500
CIEN,,Information Technology,,Communications Equipment,2026-02-13T12:14:28.206861,WIKI_SP500
CI,,Health Care,,Health Care Services,2026-02-13T12:14:28.206980,WIKI_SP500
CINF,,Financials,,Property & Casualty Insurance,2026-02-13T12:14:28.207098,WIKI_SP500
C,,Financials,,Diversified Banks,2026-02-13T12:14:28.207524,WIKI_SP500
CFG,,Financials,,Regional Banks,2026-02-13T12:14:28.207714,WIKI_SP500
CLX,,Consumer Staples,,Household Products,2026-02-13T12:14:28.207841,WIKI_SP500
CME,,Financials,,Financial Exchanges & Data,2026-02-13T12:14:28.207962,WIKI_SP500
CMS,,Utilities,,Multi-Utilities,2026-02-13T12:14:28.208079,WIKI_SP500
KO,,Consumer Staples,,Soft Drinks & Non-alcoholic Beverages,2026-02-13T12:14:28.208200,WIKI_SP500
COIN,,Financials,,Financial Exchanges & Data,2026-02-13T12:14:28.208468,WIKI_SP500
CL,,Consumer Staples,,Household Products,2026-02-13T12:14:28.208730,WIKI_SP500
FIX,,Industrials,,Construction & Engineering,2026-02-13T12:14:28.209155,WIKI_SP500
CAG,,Consumer Staples,,Packaged Foods & Meats,2026-02-13T12:14:28.209358,WIKI_SP500
COP,,Energy,,Oil & Gas Exploration & Production,2026-02-13T12:14:28.209675,WIKI_SP500
ED,,Utilities,,Multi-Utilities,2026-02-13T12:14:28.209930,WIKI_SP500
STZ,,Consumer Staples,,Distillers & Vintners,2026-02-13T12:14:28.210092,WIKI_SP500
COO,,Health Care,,Health Care Supplies,2026-02-13T12:14:28.210424,WIKI_SP500
GLW,,Information Technology,,Electronic Components,2026-02-13T12:14:28.210781,WIKI_SP500
CPAY,,Financials,,Transaction & Payment Processing Services,2026-02-13T12:14:28.210955,WIKI_SP500
CTVA,,Materials,,Fertilizers & Agricultural Chemicals,2026-02-13T12:14:28.211115,WIKI_SP500
CTRA,,Energy,,Oil & Gas Exploration & Production,2026-02-13T12:14:28.211645,WIKI_SP500
CRH,,Materials,,Construction Materials,2026-02-13T12:14:28.211827,WIKI_SP500
CCI,,Real Estate,,Telecom Tower REITs,2026-02-13T12:14:28.212078,WIKI_SP500
CMI,,Industrials,,Construction Machinery & Heavy Transportation Equipment,2026-02-13T12:14:28.212475,WIKI_SP500
CVS,,Health Care,,Health Care Services,2026-02-13T12:14:28.212625,WIKI_SP500
DHR,,Health Care,,Life Sciences Tools & Services,2026-02-13T12:14:28.212749,WIKI_SP500
DRI,,Consumer Discretionary,,Restaurants,2026-02-13T12:14:28.212867,WIKI_SP500
DVA,,Health Care,,Health Care Services,2026-02-13T12:14:28.213101,WIKI_SP500
DECK,,Consumer Discretionary,,Footwear,2026-02-13T12:14:28.213245,WIKI_SP500
DE,,Industrials,,Agricultural & Farm Machinery,2026-02-13T12:14:28.213421,WIKI_SP500
DELL,,Information Technology,,"Technology Hardware, Storage & Peripherals",2026-02-13T12:14:28.213581,WIKI_SP500
DAL,,Industrials,,Passenger Airlines,2026-02-13T12:14:28.213735,WIKI_SP500
DVN,,Energy,,Oil & Gas Exploration & Production,2026-02-13T12:14:28.213854,WIKI_SP500
DLR,,Real Estate,,Data Center REITs,2026-02-13T12:14:28.214225,WIKI_SP500
DG,,Consumer Staples,,Consumer Staples Merchandise Retail,2026-02-13T12:14:28.214376,WIKI_SP500
DLTR,,Consumer Staples,,Consumer Staples Merchandise Retail,2026-02-13T12:14:28.214530,WIKI_SP500
D,,Utilities,,Multi-Utilities,2026-02-13T12:14:28.214685,WIKI_SP500
DPZ,,Consumer Discretionary,,Restaurants,2026-02-13T12:14:28.214823,WIKI_SP500
DOV,,Industrials,,Industrial Machinery & Supplies & Components,2026-02-13T12:14:28.215129,WIKI_SP500
DOW,,Materials,,Commodity Chemicals,2026-02-13T12:14:28.215249,WIKI_SP500
DHI,,Consumer Discretionary,,Homebuilding,2026-02-13T12:14:28.215366,WIKI_SP500
DTE,,Utilities,,Multi-Utilities,2026-02-13T12:14:28.215507,WIKI_SP500
DUK,,Utilities,,Electric Utilities,2026-02-13T12:14:28.215652,WIKI_SP500
DD,,Materials,,Specialty Chemicals,2026-02-13T12:14:28.215784,WIKI_SP500
ETN,,Industrials,,Electrical Components & Equipment,2026-02-13T12:14:28.216000,WIKI_SP500
EBAY,,Consumer Discretionary,,Broadline Retail,2026-02-13T12:14:28.216152,WIKI_SP500
ECL,,Materials,,Specialty Chemicals,2026-02-13T12:14:28.216355,WIKI_SP500
EIX,,Utilities,,Electric Utilities,2026-02-13T12:14:28.216526,WIKI_SP500
EW,,Health Care,,Health Care Equipment,2026-02-13T12:14:28.216818,WIKI_SP500
ELV,,Health Care,,Managed Health Care,2026-02-13T12:14:28.217273,WIKI_SP500
EME,,Industrials,,Construction & Engineering,2026-02-13T12:14:28.217456,WIKI_SP500
EMR,,Industrials,,Electrical Components & Equipment,2026-02-13T12:14:28.217650,WIKI_SP500
ETR,,Utilities,,Electric Utilities,2026-02-13T12:14:28.217814,WIKI_SP500
EOG,,Energy,,Oil & Gas Exploration & Production,2026-02-13T12:14:28.217969,WIKI_SP500
EPAM,,Information Technology,,IT Consulting & Other Services,2026-02-13T12:14:28.218132,WIKI_SP500
EQT,,Energy,,Oil & Gas Exploration & Production,2026-02-13T12:14:28.218291,WIKI_SP500
EFX,,Industrials,,Research & Consulting Services,2026-02-13T12:14:28.218464,WIKI_SP500
EQIX,,Real Estate,,Data Center REITs,2026-02-13T12:14:28.218653,WIKI_SP500
EQR,,Real Estate,,Multi-Family Residential REITs,2026-02-13T12:14:28.218824,WIKI_SP500
ERIE,,Financials,,Insurance Brokers,2026-02-13T12:14:28.218989,WIKI_SP500
ESS,,Real Estate,,Multi-Family Residential REITs,2026-02-13T12:14:28.219135,WIKI_SP500
EL,,Consumer Staples,,Personal Care Products,2026-02-13T12:14:28.219256,WIKI_SP500
EG,,Financials,,Reinsurance,2026-02-13T12:14:28.219374,WIKI_SP500
EVRG,,Utilities,,Electric Utilities,2026-02-13T12:14:28.219510,WIKI_SP500
ES,,Utilities,,Electric Utilities,2026-02-13T12:14:28.219652,WIKI_SP500
EXE,,Energy,,Oil & Gas Exploration & Production,2026-02-13T12:14:28.219975,WIKI_SP500
EXPE,,Consumer Discretionary,,"Hotels, Resorts & Cruise Lines",2026-02-13T12:14:28.220098,WIKI_SP500
EXPD,,Industrials,,Air Freight & Logistics,2026-02-13T12:14:28.220263,WIKI_SP500
EXR,,Real Estate,,Self-Storage REITs,2026-02-13T12:14:28.220438,WIKI_SP500
XOM,,Energy,,Integrated Oil & Gas,2026-02-13T12:14:28.220564,WIKI_SP500
FFIV,,Information Technology,,Communications Equipment,2026-02-13T12:14:28.220710,WIKI_SP500
FDS,,Financials,,Financial Exchanges & Data,2026-02-13T12:14:28.220828,WIKI_SP500
FICO,,Information Technology,,Application Software,2026-02-13T12:14:28.220984,WIKI_SP500
FRT,,Real Estate,,Retail REITs,2026-02-13T12:14:28.221266,WIKI_SP500
FDX,,Industrials,,Air Freight & Logistics,2026-02-13T12:14:28.221382,WIKI_SP500
FIS,,Financials,,Transaction & Payment Processing Services,2026-02-13T12:14:28.221541,WIKI_SP500
FITB,,Financials,,Regional Banks,2026-02-13T12:14:28.299507,WIKI_SP500
FSLR,,Information Technology,,Semiconductors,2026-02-13T12:14:28.299862,WIKI_SP500
FE,,Utilities,,Electric Utilities,2026-02-13T12:14:28.300121,WIKI_SP500
FISV,,Financials,,Transaction & Payment Processing Services,2026-02-13T12:14:28.300426,WIKI_SP500
F,,Consumer Discretionary,,Automobile Manufacturers,2026-02-13T12:14:28.300687,WIKI_SP500
FTV,,Industrials,,Industrial Machinery & Supplies & Components,2026-02-13T12:14:28.301007,WIKI_SP500
FOXA,,Communication Services,,Broadcasting,2026-02-13T12:14:28.301238,WIKI_SP500
FOX,,Communication Services,,Broadcasting,2026-02-13T12:14:28.301431,WIKI_SP500
BEN,,Financials,,Asset Management & Custody Banks,2026-02-13T12:14:28.301634,WIKI_SP500
FCX,,Materials,,Copper,2026-02-13T12:14:28.301799,WIKI_SP500
GRMN,,Consumer Discretionary,,Consumer Electronics,2026-02-13T12:14:28.301956,WIKI_SP500
IT,,Information Technology,,IT Consulting & Other Services,2026-02-13T12:14:28.302109,WIKI_SP500
GE,,Industrials,,Aerospace & Defense,2026-02-13T12:14:28.302266,WIKI_SP500
GEV,,Industrials,,Heavy Electrical Equipment,2026-02-13T12:14:28.302637,WIKI_SP500
GEN,,Information Technology,,Systems Software,2026-02-13T12:14:28.302796,WIKI_SP500
GNRC,,Industrials,,Electrical Components & Equipment,2026-02-13T12:14:28.302955,WIKI_SP500
GD,,Industrials,,Aerospace & Defense,2026-02-13T12:14:28.303107,WIKI_SP500
GIS,,Consumer Staples,,Packaged Foods & Meats,2026-02-13T12:14:28.303231,WIKI_SP500
GM,,Consumer Discretionary,,Automobile Manufacturers,2026-02-13T12:14:28.303350,WIKI_SP500
GPC,,Consumer Discretionary,,Distributors,2026-02-13T12:14:28.303516,WIKI_SP500
GPN,,Financials,,Transaction & Payment Processing Services,2026-02-13T12:14:28.303810,WIKI_SP500
GL,,Financials,,Life & Health Insurance,2026-02-13T12:14:28.303959,WIKI_SP500
GDDY,,Information Technology,,Internet Services & Infrastructure,2026-02-13T12:14:28.304105,WIKI_SP500
GS,,Financials,,Investment Banking & Brokerage,2026-02-13T12:14:28.304264,WIKI_SP500
HAL,,Energy,,Oil & Gas Equipment & Services,2026-02-13T12:14:28.304407,WIKI_SP500
HIG,,Financials,,Property & Casualty Insurance,2026-02-13T12:14:28.304530,WIKI_SP500
HAS,,Consumer Discretionary,,Leisure Products,2026-02-13T12:14:28.304698,WIKI_SP500
HCA,,Health Care,,Health Care Facilities,2026-02-13T12:14:28.304867,WIKI_SP500
DOC,,Real Estate,,Health Care REITs,2026-02-13T12:14:28.305020,WIKI_SP500
HSIC,,Health Care,,Health Care Distributors,2026-02-13T12:14:28.305141,WIKI_SP500
HSY,,Consumer Staples,,Packaged Foods & Meats,2026-02-13T12:14:28.305267,WIKI_SP500
HPE,,Information Technology,,"Technology Hardware, Storage & Peripherals",2026-02-13T12:14:28.305404,WIKI_SP500
HLT,,Consumer Discretionary,,"Hotels, Resorts & Cruise Lines",2026-02-13T12:14:28.305528,WIKI_SP500
